Status : Transforming : 1 of 1 --  of transformations applied
Status : Transforming Finished
Status : RAS + TBR : 0 
Status : RAS + TBR : 0 Searching on tree number 1
  | | | |   | | | | | | | | | | | | | |                                                                                                      
  | | | |   | | | | | | | | | | | | | | |---------------------------------------------------------------------------------------taxid302450  
  | | | |   | | | | | | | | | | | | | | |                                                                                                    
  | | | |   | | | | | | | | | | | | | | |   |-----------------------------------------------------------------------------------taxid487495  
  | | | |   | | | | | | | | | | | | | | |   |                                                                                                
  | | | |   | | | | | | | | | | | | | | |   | |---------------------------------------------------------------------------------taxid487498  
  | | | |   | | | | | | | | | | | | | | | |-| |                                                                                              
  | | | |   | | | | | | | | | | | | | | | | |-| |-------------------------------------------------------------------------------taxid487496  
  | | | |   | | | | | | | | | | | | | | | |   |-|                                                                                            
  | | | |   | | | | | | | | | | | | | | | |     |-------------------------------------------------------------------------------taxid487497  
  | | | |   | | | | | | | | | | | | | | | |                                                                                                  
  | | | |   | | | | | | | | | | | | | | | |       |-----------------------------------------------------------------------------taxid251297  
  | | | |   | | | | | | | | | | | | | | | |       |                                                                                          
  | | | |   | | | | | | | | | | | | | | | |       |-----------------------------------------------------------------------------taxid251307  
  | | | |   | | | | | | | | | | | | | | | |       |                                                                                          
  | | | |   | | | | | | | | | | | | | | | |       |-----------------------------------------------------------------------------taxid258962  
  | | | |   | | | | | | | | | | | | | | | |     |-|                                                                                          
  | | | |   | | | | | | | | | | | | | | | |     | |-----------------------------------------------------------------------------taxid251306  
  | | | |   | | | | | | | | | | | | | | | |     | |                                                                                          
  | | | |   | | | | | | | | | | | | | | | |     | | |---------------------------------------------------------------------------taxid251298  
  | | | |   | | | | | | | | | | | | | | | |     | |-|                                                                                        
  | | | |   | | | | | | | | | | | | | | | |     |   |---------------------------------------------------------------------------taxid404573  
  | | | |   | | | | | | | | | | | | | | | |     |                                                                                            
  | | | |   | | | | | | | | | | | | | | | |     |   |---------------------------------------------------------------------------taxid251308  
  | | | |   | | | | | | | | | | | | | | | |     | |-|                                                                                        
  | | | |   | | | | | | | | | | | | | | | |     | | |---------------------------------------------------------------------------taxid352515  
  | | | |   | | | | | | | | | | | | | | | |     | |                                                                                          
  | | | |   | | | | | | | | | | | | | | | |     | |   |-------------------------------------------------------------------------taxid329589  
  | | | |   | | | | | | | | | | | | | | | |     | |   |                                                                                      
  | | | |   | | | | | | | | | | | | | | | |     | | |-| |-----------------------------------------------------------------------taxid329587  
  | | | |   | | | | | | | | | | | | | | | |     | | | |-|                                                                                    
  | | | |   | | | | | | | | | | | | | | | |     | | |   |-----------------------------------------------------------------------taxid329588  
  | | | |   | | | | | | | | | | | | | | | |     | | |                                                                                        
  | | | |   | | | | | | | | | | | | | | | |   |-| | |   |-----------------------------------------------------------------------taxid329585  
  | | | |   | | | | | | | | | | | | | | | |   | | | |   |                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   | | | | |-| |---------------------------------------------------------------------taxid329581  
  | | | |   | | | | | | | | | | | | | | | |   | | | | | |-|                                                                                  
  | | | |   | | | | | | | | | | | | | | | |   | |-| | |   |---------------------------------------------------------------------taxid329582  
  | | | |   | | | | | | | | | | | | | | | |   |   | | |                                                                                      
  | | | |   | | | | | | | | | | | | | | | |   |   | | | |-----------------------------------------------------------------------taxid329583  
  | | | |   | | | | | | | | | | | | | | | |   |   |-| | |                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   |     | | | |---------------------------------------------------------------------taxid329579  
  | | | |   | | | | | | | | | | | | | | | |   |     | | |-|                                                                                  
  | | | |   | | | | | | | | | | | | | | | |   |     |-| | |---------------------------------------------------------------------taxid329580  
  | | | |   | | | | | | | | | | | | | | | |   |       | |                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   |       |-| |---------------------------------------------------------------------taxid329584  
  | | | |   | | | | | | | | | | | | | | | |   |         | |                                                                                  
  | | | |   | | | | | | | | | | | | | | | |   |         | | |-------------------------------------------------------------------taxid329591  
  | | | |   | | | | | | | | | | | | | | | |   |         |-| |                                                                                
  | | | |   | | | | | | | | | | | | | | | |   |           |-|-------------------------------------------------------------------taxid329586  
  | | | |   | | | | | | | | | | | | | | | |   |             |                                                                                
  | | | |   | | | | | | | | | | | | | | | |   |             |-------------------------------------------------------------------taxid329592  
  | | | |   | | | | | | | | | | | | | | | |   |                                                                                              
  | | | |   | | | | | | | | | | | | | | | |   | |-------------------------------------------------------------------------------taxid329590  
  | | | |   | | | | | | | | | | | | | | | |   | |                                                                                            
  | | | |   | | | | | | | | | | | | | | | |   | |       |-----------------------------------------------------------------------taxid393177  
  | | | |   | | | | | | | | | | | | | | | |   | |     |-|                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   | |     | |-----------------------------------------------------------------------taxid393178  
  | | | |   | | | | | | | | | | | | | | | |   | |     |                                                                                      
  | | | |   | | | | | | | | | | | | | | | |   | |     | |-----------------------------------------------------------------------taxid487493  
  | | | |   | | | | | | | | | | | | | | | |   | |   |-| |                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   | |   | | |-----------------------------------------------------------------------taxid393176  
  | | | |   | | | | | | | | | | | | | | | |   | |   | |-|                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   | |   |   |-----------------------------------------------------------------------taxid393172  
  | | | |   | | | | | | | | | | | | | | | |   | |   |   |                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   | |   |   |-----------------------------------------------------------------------taxid393173  
  | | | |   | | | | | | | | | | | | | | | |   | |   |                                                                                        
  | | | |   | | | | | | | | | | | | | | | |   | |   |   |-----------------------------------------------------------------------taxid348297  
  | | | |   | | | | | | | | | | | | | | | |   | |   | |-|                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   | | |-| | |-----------------------------------------------------------------------taxid551234  
  | | | |   | | | | | | | | | | | | | | | |   | | | | |                                                                                      
  | | | |   | | | | | | | | | | | | | | | |   | | | | | |-----------------------------------------------------------------------taxid450015  
  | | | |   | | | | | | | | | | | | | | | |   | | | | | |                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   | | | |-| | |---------------------------------------------------------------------taxid576144  
  | | | |   | | | | | | | | | | | | | | | |   | | |   | | |                                                                                  
  | | | |   | | | | | | | | | | | | | | | |   | | |   |-| | |-------------------------------------------------------------------taxid445256  
  | | | |   | | | | | | | | | | | | | | | |   | | |     |-| |                                                                                
  | | | |   | | | | | | | | | | | | | | | |   | | |       |-|-------------------------------------------------------------------taxid428675  
  | | | |   | | | | | | | | | | | | | | | |   | | |         |                                                                                
  | | | |   | | | | | | | | | | | | | | | |   | | |         |-------------------------------------------------------------------taxid428676  
  | | | |   | | | | | | | | | | | | | | | |   | | |                                                                                          
  | | | |   | | | | | | | | | | | | | | | |   | | | |---------------------------------------------------------------------------taxid393175  
  | | | |   | | | | | | | | | | | | | | | |   | | | |                                                                                        
  | | | |   | | | | | | | | | | | | | | | |   | | | |   |-----------------------------------------------------------------------taxid487501  
  | | | |   | | | | | | | | | | | | | | | |   | | | |   |                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   | | | |   |-----------------------------------------------------------------------taxid279398  
  | | | |   | | | | | | | | | | | | | | | |   | | | | |-|                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   | | | | | |-----------------------------------------------------------------------taxid279386  
  | | | |   | | | | | | | | | | | | | | | |   | | | | | |                                                                                    
  | | | |   | | | | | | | | | | | | | | | |   | | | | | |-----------------------------------------------------------------------taxid487502  
  | | | |   | | | | | | | | | | | | | | | |   | | | | |                                                                                      
  | | | |   | | | | | | | | | | | | | | | |   | | | | | |-----------------------------------------------------------------------taxid498207  
  | | | |   | | | | | | | | | | | | | | | | |-| | | | | |                                                                                    
  | | | |   | | | | | | | | | | | | | | | | | | | | | | |   |-------------------------------------------------------------------taxid431915  
  | | | |   | | | | | | | | | | | | | | | | | | | | | | |   |                                                                                
  | | | |   | | | | | | | | | | | | | | | | | | | | | | |   |   |---------------------------------------------------------------taxid434343  
  | | | |   | | | | | | | | | | | | | | | | | | | | | | |   | |-|                                                                            
  | | | |   | | | | | | | | | | | | | | | | | | | | | | |   | | |---------------------------------------------------------------taxid475510  
  | | | |   | | | | | | | | | | | | | | | | | | | | | | |   | |                                                                              
  | | | |   | | | | | | | | | | | | | | | | | | | | | | |   | | |---------------------------------------------------------------taxid487503  
  | | | |   | | | | | | | | | | | | | | | | | | | | | | | |-| | |                                                                            
  | | | | |-| | | | | | | | | | | | | | | | | | | | | | | | |-| |---------------------------------------------------------------taxid487504  
  | | | | | | | | | | | | | | | | | | | | | | |-| | | | | |   | |                                                                            
  | | | | | | | | | | | | | | | | | | | | | |   | | | | | |   |-|---------------------------------------------------------------taxid437391  
  | | | | | | | | | | | | | | | | | | | | | |   | | | | | |     |                                                                            
  | | | | | | | | | | | | | | | | | | | | | |   | | | | | |     |---------------------------------------------------------------taxid475512  
  | | | | | |-| | | | | | | | | | | | | | | |   | | | | | |     |                                                                            
  | | | | |   | | | | | | | | | | | | | | | |   | | | | | |     |---------------------------------------------------------------taxid487494  
  | | | | |   | | | | | | | | | | | | | | | |   | | | | | |                                                                                  
  | | | | |   |-| | | | | | | | | | | | | | |   | | | | | | |-------------------------------------------------------------------taxid265121  
  | | | | |     | | | | | | | | | | | | | | |   |-| | | | | |                                                                                
  | | | | |     |-| | | | | | | | | | | | | |     | | | | | |-------------------------------------------------------------------taxid437392  
  | | | | |       | | | | | | | | | | | | | |     | | | | | |                                                                                
  | | | | |       | | | | | | | | | | | | | |     | | | | | |-------------------------------------------------------------------taxid487500  
  | | | | |       | | | | | | | | | | | | | |     | | | | | |                                                                                
  | | | | |       | | | | | | | | | | | | | |     | | | | | |-------------------------------------------------------------------taxid279384  
  | | | | |       | | | | | | | | | | | | | |     |-| | | | |                                                                                
  | | | | |       |-| | | | | | | | | | | | |       | | | | |-------------------------------------------------------------------taxid265120  
  | | | | |         | | | | | | | | | | | | |       |-| | | |                                                                                
  | | | | |         | | | | | | | | | | | | |         | | | |-------------------------------------------------------------------taxid475508  
  | | | | |         | | | | | | | | | | | | |         | | | |                                                                                
  | | | | |         | | | | | | | | | | | | |         |-| | | |-----------------------------------------------------------------taxid475522  
  | | | | |         | | | | | | | | | | | | |           | | | |                                                                              
  | | | | |         | | | | | | | | | | | | |           | | | |-----------------------------------------------------------------taxid431916  
  | | | | |         |-| | | | | | | | | | | |           | | | |                                                                              
  | | | | |           | | | | | | | | | | | |           |-| | |-----------------------------------------------------------------taxid433441  
  | | | | |           | | | | | | | | | | | |             | | |                                                                              
  | | | | |           | | | | | | | | | | | |             | | |-----------------------------------------------------------------taxid487499  
  | | | | |           |-| | | | | | | | | | |             | | |                                                                              
  | | | | |             | | | | | | | | | | |             | | |-----------------------------------------------------------------taxid475511  
  | | | | |             | | | | | | | | | | |             |-| |                                                                              
  | | | | |             | | | | | | | | | | |               | |-----------------------------------------------------------------taxid475527  
  | | | | |             | | | | | | | | | | |               | |                                                                              
  | | | | |             | | | | | | | | | | |               | |   |-------------------------------------------------------------taxid433442  
  | | | | |             |-| | | | | | | | | |               | | |-|                                                                          
  | | | | |               | | | | | | | | | |               | | | |-------------------------------------------------------------taxid433591  
  | | | | |               | | | | | | | | | |               |-| |                                                                            
  | | | | |               | | | | | | | | | |                 | | |-------------------------------------------------------------taxid434344  
  | | | | |               |-| | | | | | | | |                 | | |                                                                          
  | | | | |                 | | | | | | | | |                 | | |   |---------------------------------------------------------taxid475518  
  | | | | |                 | | | | | | | | |                 | | |   |                                                                      
  | | | | |                 | | | | | | | | |                 | | | |-| |-------------------------------------------------------taxid431917  
  | | | | |                 | | | | | | | | |                 |-| | | |-|                                                                    
  | | | | |                 |-| | | | | | | |                   | | |   |-------------------------------------------------------taxid475519  
  | | | | |                   | | | | | | | |                   |-| |                                                                        
  | | | | |                   | | | | | | | |                     | | |---------------------------------------------------------taxid434342  
  | | | | |                   | | | | | | | |                     |-| |                                                                      
  | | | | |                   | | | | | | | |                       | |---------------------------------------------------------taxid431914  
  | | | | |                   | | | | | | | |                       |-|                                                                      
  | | | | |                   |-| | | | | | |                         | |-------------------------------------------------------taxid431918  
  | | | | |                     | | | | | | |                         |-|                                                                    
  | | | | |                     | | | | | | |                           |-------------------------------------------------------taxid475516  
  | | | | |                     | | | | | | |                                                                                                
  | | | | |                     |-| | | | | |   |-------------------------------------------------------------------------------taxid159207  
  | | | | |                       | | | | | |   |                                                                                            
  | | | | |                       | | | | | |   | |-----------------------------------------------------------------------------taxid278190  
  | | | | |                       |-| | | | |   | |                                                                                          
  | | | | |                         |-| | | |   | |   |-------------------------------------------------------------------------taxid159219  
  | | | | |                           |-| | |   | |   |                                                                                      
  | | | | |                             | | |   | | |-| |-----------------------------------------------------------------------taxid121443  
  | | | | |                             |-| | |-| | | |-|                                                                                    
  | | | | |                               | | | |-| |   |-----------------------------------------------------------------------taxid159195  
  | | | | |                               | | |   | |                                                                                        
  | | | | |                               | | |   |-| |-------------------------------------------------------------------------taxid159230  
  | | | | |                               | | |     | |                                                                                      
  | | | | |                               | | |     |-| |-----------------------------------------------------------------------taxid159227  
  | | | | |                               | | |       |-|                                                                                    
  | | | | |                               | | |         |-----------------------------------------------------------------------taxid278189  
  | | | | |                               | | |                                                                                              
  | | | | |                               | | | |-------------------------------------------------------------------------------taxid159199  
  | | | | |                               | | | |                                                                                            
  | | | | |                               | | | |-------------------------------------------------------------------------------taxid159215  
  | | | | |                               | | | |                                                                                            
  | | | | |                               | | | |-------------------------------------------------------------------------------taxid159222  
  | | | | |                               | | | |                                                                                            
  | | | | |                               | | | |-------------------------------------------------------------------------------taxid159202  
  | | | | |                               | | | |                                                                                            
  | | | | |                               | | | | |-----------------------------------------------------------------------------taxid159194  
  | | | | |                               | | | |-|                                                                                          
  | | | | |                               | | | | |-----------------------------------------------------------------------------taxid173719  
  | | | | |                               | | | |                                                                                            
  | | | | |                               | | | | |-----------------------------------------------------------------------------taxid159200  
  | | | | |                               | | | |-|                                                                                          
  | | | | |                               | | | | |-----------------------------------------------------------------------------taxid159201  
  | | | | |                               | | | |                                                                                            
  | | | | |                               | | | | |-----------------------------------------------------------------------------taxid159197  
  | | | | |                               | | | | |                                                                                          
  | | | | |                               | | | |-|-----------------------------------------------------------------------------taxid159198  
  | | | | |                               | | | | |                                                                                          
  | | | | |                               | | | | |-----------------------------------------------------------------------------taxid159225  
  | | | | |                               | | | |                                                                                            
  | | | | |                               | | | | |-----------------------------------------------------------------------------taxid159196  
  | | | | |                               | | | | |                                                                                          
  | | | | |                               | | | |-| |---------------------------------------------------------------------------taxid159203  
  | | | | |                               | | | | |-|                                                                                        
  | | | | |                               | | | |   |---------------------------------------------------------------------------taxid338846  
  | | | | |                               | | | |                                                                                            
  | | | | |                               | | | |   |---------------------------------------------------------------------------taxid159204  
  | | | | |                               | | | | |-|                                                                                        
  | | | | |                               | | | | | |---------------------------------------------------------------------------taxid200608  
  | | | | |                               | | | | |                                                                                          
  | | | | |                               | | | | | |---------------------------------------------------------------------------taxid265122  
  | | | | |                               | | | | |-|                                                                                        
  | | | | |                               |-| | | | |---------------------------------------------------------------------------taxid352523  
  | | | | |                                 | | | |                                                                                          
  | | | | |                                 | | |-| |---------------------------------------------------------------------------taxid159217  
  | | | | |                                 | | | | |                                                                                        
  | | | | |                                 | | | | |---------------------------------------------------------------------------taxid159231  
  | | | | |                                 | | | | |                                                                                        
  | | | | |                                 | | | |-|---------------------------------------------------------------------------taxid200612  
  | | | | |                                 | | |   |                                                                                        
  | | | | |                                 | | |   | |-------------------------------------------------------------------------taxid200610  
  | | | | |                                 | | |   |-|                                                                                      
  | | | | |                                 | | |     |-------------------------------------------------------------------------taxid200611  
  | | | | |                                 | | |                                                                                            
  | | | | |                                 | | |   |---------------------------------------------------------------------------taxid159209  
  | | | | |                                 | | |   |                                                                                        
  | | | | |                                 | | |   | |-------------------------------------------------------------------------taxid445381  
  | | | | |                                 | | |   | |                                                                                      
  | | | | |                                 | | |   | |   |---------------------------------------------------------------------taxid434337  
  | | | | |                                 | | |   | |   |                                                                                  
  | | | | |                                 | | |   | | |-| |-------------------------------------------------------------------taxid433440  
  | | | | |                                 | | | |-| | | |-|                                                                                
  | | | | |                                 | | | | |-| |   |-------------------------------------------------------------------taxid434338  
  | | | | |                                 | | | |   | |                                                                                    
  | | | | |                                 | | | |   |-| |---------------------------------------------------------------------taxid445370  
  | | | | |                                 | | | |     | |                                                                                  
  | | | | |                                 | | | |     |-| |-------------------------------------------------------------------taxid445366  
  | | | | |                                 | | | |       |-|                                                                                
  | | | | |                                 | | | |         |-------------------------------------------------------------------taxid445375  
  | | | | |                                 | | | |                                                                                          
  | | | | |                                 | | | | |---------------------------------------------------------------------------taxid159205  
  | | | | |                                 | | | | |                                                                                        
  | | | | |                                 | | | | | |-------------------------------------------------------------------------taxid445382  
  | | | | |                                 | | | | | |                                                                                      
  | | | | |                                 | | |-| | |-------------------------------------------------------------------------taxid445383  
  | | | | |                                 | | | | | |                                                                                      
  | | | | |                                 |-| | | | | |-----------------------------------------------------------------------taxid445380  
  | | | | |                                   | | | | | |                                                                                    
  | | | | |                                   | | | | | |-----------------------------------------------------------------------taxid445378  
  | | | | |                                   | | |-| | |                                                                                    
  | | | | |                                   | |   |-| |-----------------------------------------------------------------------taxid159216  
  | | | | |                                   |-|     | |                                                                                    
  | | | | |                                     |     |-|-----------------------------------------------------------------------taxid445379  
  | | | | |                                     |       |                                                                                    
  | | | | |                                     |       | |---------------------------------------------------------------------taxid445376  
  | | | | |                                     |       | |                                                                                  
  | | | | |                                     |       |-|---------------------------------------------------------------------taxid433438  
  | | | | |                                     |         |                                                                                  
  | | | | |                                     |         |---------------------------------------------------------------------taxid445377  
  | | | | |                                     |                                                                                            
  | | | | |                                     | |-----------------------------------------------------------------------------taxid159226  
  | | | | |                                     | |                                                                                          
  | | | | |                                     | |-----------------------------------------------------------------------------taxid159210  
  | | | | |                                     | |                                                                                          
  | | | | |                                     | |-----------------------------------------------------------------------------taxid437402  
  | | | | |                                     | |                                                                                          
  | | | | |                                     | | |---------------------------------------------------------------------------taxid159229  
  | | | | |                                     | | |                                                                                        
  | | | | |                                     | | |   |-----------------------------------------------------------------------taxid433439  
  | | | | |                                     | | |   |                                                                                    
  | | | | |                                     | | | |-|-----------------------------------------------------------------------taxid445371  
  | | | | |                                     | | | | |                                                                                    
  | | | | |                                     | | | | |-----------------------------------------------------------------------taxid445373  
  | | | | |                                     | | | |                                                                                      
  | | | | |                                     | | | | |-----------------------------------------------------------------------taxid159223  
  | | | | |                                     | | | | |                                                                                    
  | | | | |                                     | | | | |-----------------------------------------------------------------------taxid431913  
  | | | | |                                     | | | | |                                                                                    
  | | | | |                                     | | | | |-----------------------------------------------------------------------taxid199442  
  | | | | |                                     | | | | |                                                                                    
  | | | | |                                     | | | | |-----------------------------------------------------------------------taxid402519  
  | | | | |                                     | | | | |                                                                                    
  | | | | |                                     | | | | |-----------------------------------------------------------------------taxid200398  
  | | | | |                                     | | | | |                                                                                    
  | | | | |                                     | | | | |-----------------------------------------------------------------------taxid434340  
  | | | | |                                     | | | | |                                                                                    
  | | | | |                                     | | | | |-----------------------------------------------------------------------taxid200394  
  | | | | |                                     | | | | |                                                                                    
  | | | | |                                     | | | | |-----------------------------------------------------------------------taxid338859  
  | | | | |                                     | | | | |                                                                                    
  | | | | |                                     | | | | |-----------------------------------------------------------------------taxid414453  
  | | | | |                                     | | | | |                                                                                    
  | | | | |                                     |-| | | |-----------------------------------------------------------------------taxid437399  
  | | | | |                                       | | | |                                                                                    
  | | | | |                                       | | | |-----------------------------------------------------------------------taxid200397  
  | | | | |                                       |-| | |                                                                                    
  | | | | |                                         | | |-----------------------------------------------------------------------taxid159233  
  | | | | |                                         |-| |                                                                                    
  | | | | |                                           | |-----------------------------------------------------------------------taxid445369  
  | | | | |                                           |-|                                                                                    
  | | | | |                                             |-----------------------------------------------------------------------taxid200393  
  | | | | |                                             |                                                                                    
  | | | | |                                             |-----------------------------------------------------------------------taxid437405  
  | | | | |                                             |                                                                                    
  | | | | |                                             |-----------------------------------------------------------------------taxid445368  
  | | | | |                                             |                                                                                    
  | | | | |                                             | |---------------------------------------------------------------------taxid437404  
  | | | | |                                             | |                                                                                  
  | | | | |                                             |-| |-------------------------------------------------------------------taxid338858  
  | | | | |                                             | |-|                                                                                
  | | | | |                                             |   |-------------------------------------------------------------------taxid445384  
  | | | | |                                             |                                                                                    
  | | | | |                                             | |---------------------------------------------------------------------taxid437401  
  | | | | |                                             | |                                                                                  
  | | | | |                                             | |---------------------------------------------------------------------taxid198311  
  | | | | |                                             | |                                                                                  
  | | | | |                                             | |---------------------------------------------------------------------taxid437400  
  | | | | |                                             | |                                                                                  
  | | | | |                                             |-| |-------------------------------------------------------------------taxid200395  
  | | | | |                                               |-|                                                                                
  | | | | |                                               | |-------------------------------------------------------------------taxid200396  
  | | | | |                                               |                                                                                  
  | | | | |                                               | |-------------------------------------------------------------------taxid159228  
  | | | | |                                               |-|                                                                                
  | | | | |                                                 |-------------------------------------------------------------------taxid434339  
  | | | | |                                                                                                                                  
