strain_name,latitude,longitude,date
taxid656276,44.5002368,-90.0004077,2009-05-04
taxid656277,44.5002368,-90.0004077,2009-05-04
taxid656278,44.5002368,-90.0004077,2009-04-30
taxid656279,44.5002368,-90.0004077,2009-05-04
taxid656280,44.5002368,-90.0004077,2009-05-04
taxid656281,44.5002368,-90.0004077,2009-05-08
taxid656282,44.5002368,-90.0004077,2009-05-10
taxid656283,44.5002368,-90.0004077,2009-05-06
taxid656284,44.5002368,-90.0004077,2009-05-09
taxid656285,44.5002368,-90.0004077,2009-05-08
taxid656286,44.5002368,-90.0004077,2009-05-08
taxid656287,44.5002368,-90.0004077,2009-05-08
taxid656288,44.5002368,-90.0004077,2009-05-10
taxid656289,44.5002368,-90.0004077,2009-05-07
taxid656290,44.5002368,-90.0004077,2009-05-09
taxid656291,44.5002368,-90.0004077,2009-05-16
taxid656292,44.5002368,-90.0004077,2009-05-15
taxid656293,44.5002368,-90.0004077,2009-05-16
taxid656294,44.5002368,-90.0004077,2009-05-16
taxid656295,44.5002368,-90.0004077,2009-05-14
taxid656296,44.5002368,-90.0004077,2009-05-14
taxid656297,44.5002368,-90.0004077,2009-05-14
taxid656298,44.5002368,-90.0004077,2009-05-13
taxid656299,44.5002368,-90.0004077,2009-05-14
taxid656300,44.5002368,-90.0004077,2009-05-16
taxid656301,44.5002368,-90.0004077,2009-05-24
taxid656302,44.5002368,-90.0004077,2009-05-20
taxid656303,44.5002368,-90.0004077,2009-05-19
taxid656304,44.5002368,-90.0004077,2009-05-20
taxid656305,44.5002368,-90.0004077,2009-05-20
taxid656306,44.5002368,-90.0004077,2009-05-19
taxid656307,44.5002368,-90.0004077,2009-05-22
taxid656308,44.5002368,-90.0004077,2009-05-19
taxid656309,44.5002368,-90.0004077,2009-05-22
taxid656310,44.5002368,-90.0004077,2009-05-19
taxid656311,44.5002368,-90.0004077,2009-05-26
taxid656313,44.5002368,-90.0004077,2009-05-27
taxid656314,44.5002368,-90.0004077,2009-05-28
taxid656315,44.5002368,-90.0004077,2009-05-30
taxid656316,44.5002368,-90.0004077,2009-05-27
taxid656317,44.5002368,-90.0004077,2009-05-30
taxid656318,44.5002368,-90.0004077,2009-05-28
taxid656319,44.5002368,-90.0004077,2009-05-27
taxid656890,31.2222222,121.4580556,2009-06-06
taxid657076,42.8333333,12.8333333,2009-06-14
taxid657278,19,-70.6666667,2009-05-24
taxid657542,19,-70.6666667,2009-05-24
taxid657552,30.2552778,120.1688889,2009-06-09
taxid657986,39.7166667,140.1166667,2009-06-11
taxid657987,37.75,140.4666667,2009-06-23
taxid657988,39.7,141.15,2009-06-09
taxid657989,39.7,141.15,2009-06-18
taxid657990,31.6,130.55,2009-06-13
taxid657991,43.0547222,141.3538889,2009-06-11
taxid657992,36.55,139.8666667,2009-06-16
taxid658032,49,11.5,2009-04-29
taxid658033,52.5,13.5,2009-05-02
taxid658034,52.5,13.5,2009-05-04
taxid658036,31.5,34.75,2009-04-26
taxid658179,55.7522222,37.6155556,2009-05-21
taxid658180,55.7522222,37.6155556,2009-05-26
taxid659472,44.5002368,-90.0004077,2009-04-30
taxid659473,44.5002368,-90.0004077,2009-05-02
taxid659474,40.7142691,-74.0059729,2009-05-11
taxid659475,40.7142691,-74.0059729,2009-05-17
taxid659476,40.7142691,-74.0059729,2009-05-16
taxid659477,40.7142691,-74.0059729,2009-05-16
taxid659478,40.7142691,-74.0059729,2009-05-14
taxid659479,40.7142691,-74.0059729,2009-05-19
taxid659480,40.7142691,-74.0059729,2009-05-16
taxid659481,40.7142691,-74.0059729,2009-05-20
taxid659482,40.7142691,-74.0059729,2009-05-20
taxid659483,40.7142691,-74.0059729,2009-05-19
taxid659485,40.7142691,-74.0059729,2009-05-25
taxid659486,40.7142691,-74.0059729,2009-05-12
taxid659487,40.7142691,-74.0059729,2009-05-13
taxid659488,40.7142691,-74.0059729,2009-05-11
taxid659489,40.7142691,-74.0059729,2009-05-04
taxid659490,40.7142691,-74.0059729,2009-05-16
taxid659491,40.7142691,-74.0059729,2009-05-12
taxid659492,40.7142691,-74.0059729,2009-05-12
taxid659493,40.7142691,-74.0059729,2009-05-16
taxid659494,40.7142691,-74.0059729,2009-05-17
taxid659605,43.70011379,-79.41630419,2009-05-26
taxid660105,42.8333333,12.8333333,2009-06-17
taxid660123,55.7522222,37.6155556,2009-07-09
taxid661105,55.00019191,-97.00049444,2009-05-20
taxid661106,55.00019191,-97.00049444,2009-05-24
taxid661107,55.00019191,-97.00049444,2009-05-22
taxid661108,55.00019191,-97.00049444,2009-05-21
taxid661109,55.00019191,-97.00049444,2009-05-28
taxid661110,55.00019191,-97.00049444,2009-05-29
taxid661111,55.00019191,-97.00049444,2009-05-30
taxid661112,55.00019191,-97.00049444,2009-05-24
taxid661113,46.81227912,-71.21453762,2009-04-16
taxid661114,46.81227912,-71.21453762,2009-04-16
taxid661115,46.81227912,-71.21453762,2009-05-17
taxid661116,54.00010271,-106.0009926,2009-05-04
taxid661117,54.00010271,-106.0009926,2009-05-08
taxid661118,54.00010271,-106.0009926,2009-05-06
taxid661119,23,-102,2009-04-29
taxid661120,23,-102,2009-04-29
taxid661121,23,-102,2009-04-27
taxid661122,23,-102,2009-04-28
taxid661123,23,-102,2009-04-29
taxid661124,23,-102,2009-01-01
taxid661138,32.9786566,-115.530267,2009-04-22
taxid661139,32.9786566,-115.530267,2009-04-21
taxid661140,19,-70.6666667,2009-05-26
taxid661141,19,-70.6666667,2009-05-26
taxid661142,38.9806658,-77.100256,2009-06-18
taxid661143,35.6853569,139.753089,2009-06-29
taxid661400,44.5002368,-90.0004077,2009-05-04
taxid661401,44.5002368,-90.0004077,2009-05-04
taxid661402,44.5002368,-90.0004077,2009-05-04
taxid661403,44.5002368,-90.0004077,2009-05-03
taxid661404,44.5002368,-90.0004077,2009-05-04
taxid661405,44.5002368,-90.0004077,2009-05-28
taxid661406,44.5002368,-90.0004077,2009-05-28
taxid661407,44.5002368,-90.0004077,2009-05-04
taxid662109,43.70011379,-79.41630419,2009-06-03
taxid664075,40.7142691,-74.0059729,2009-05-20
taxid664076,40.7142691,-74.0059729,2009-05-21
taxid664077,40.7142691,-74.0059729,2009-05-19
taxid664078,40.7142691,-74.0059729,2009-05-19
taxid664079,40.7142691,-74.0059729,2009-05-20
taxid664080,40.7142691,-74.0059729,2009-05-21
taxid664081,40.7142691,-74.0059729,2009-05-18
taxid664082,40.7142691,-74.0059729,2009-05-19
taxid664083,40.7142691,-74.0059729,2009-05-25
taxid664084,40.7142691,-74.0059729,2009-05-20
taxid664085,40.7142691,-74.0059729,2009-05-26
taxid664086,40.7142691,-74.0059729,2009-05-22
taxid664087,40.7142691,-74.0059729,2009-05-24
taxid664088,40.7142691,-74.0059729,2009-05-21
taxid664089,40.7142691,-74.0059729,2009-05-26
taxid664090,40.7142691,-74.0059729,2009-05-15
taxid664091,40.7142691,-74.0059729,2009-05-16
taxid664092,40.7142691,-74.0059729,2009-06-01
taxid664093,40.7142691,-74.0059729,2009-06-02
taxid664094,40.7142691,-74.0059729,2009-06-02
taxid664096,40.7142691,-74.0059729,2009-05-28
taxid664097,40.7142691,-74.0059729,2009-06-02
taxid664098,40.7142691,-74.0059729,2009-06-02
taxid664099,40.7142691,-74.0059729,2009-05-31
taxid664100,40.7142691,-74.0059729,2009-06-02
taxid664101,40.7142691,-74.0059729,2009-06-01
taxid664102,40.7142691,-74.0059729,2009-05-31
taxid664103,40.7142691,-74.0059729,2009-06-09
taxid664104,40.7142691,-74.0059729,2009-06-10
taxid664105,40.7142691,-74.0059729,2009-06-10
taxid664106,40.7142691,-74.0059729,2009-06-10
taxid664107,40.7142691,-74.0059729,2009-06-09
taxid664108,40.7142691,-74.0059729,2009-06-08
taxid664109,40.7142691,-74.0059729,2009-06-10
taxid664110,40.7142691,-74.0059729,2009-06-13
taxid664111,40.7142691,-74.0059729,2009-06-19
taxid664113,40.7142691,-74.0059729,2009-05-20
taxid664114,40.7142691,-74.0059729,2009-05-20
taxid664115,40.7142691,-74.0059729,2009-05-19
taxid664116,40.7142691,-74.0059729,2009-05-26
taxid664117,40.7142691,-74.0059729,2009-05-29
taxid664118,40.7142691,-74.0059729,2009-05-31
taxid664119,40.7142691,-74.0059729,2009-05-18
taxid664120,40.7142691,-74.0059729,2009-06-03
taxid664121,40.7142691,-74.0059729,2009-06-05
taxid664122,40.7142691,-74.0059729,2009-06-10
taxid664124,40.7142691,-74.0059729,2009-06-17
taxid664126,40.7142691,-74.0059729,2009-05-17
taxid664127,40.7142691,-74.0059729,2009-05-19
taxid664179,56,10,2009-06-04
taxid664180,56,10,2009-06-04
taxid664181,56,10,2009-06-09
taxid664707,32.0616667,118.7777778,2009-06-17
taxid664743,39.2502391,-111.7510337,2009-06-14
taxid664769,24,121,2009-05-19
taxid664770,24,121,2009-05-22
taxid664771,24,121,2009-05-22
taxid664772,24,121,2009-05-28
taxid664773,24,121,2009-05-30
taxid664774,29.4241219,-98.4936282,2009-04-14
taxid664775,29.4241219,-98.4936282,2009-04-15
taxid664776,29.4241219,-98.4936282,2009-04-23
taxid664777,23,-102,2009-04-25
taxid664778,12.1508333,-86.2683333,2009-06-26
taxid664779,4.6,-74.0833333,2009-06-25
taxid664780,38.9806658,-77.100256,2009-06-16
taxid664781,38.9906657,-77.026088,2009-06-18
taxid664782,38.9906657,-77.026088,2009-06-18
taxid665003,28.15,113.6333333,2009-06-13
taxid665443,52.28332893,-117.4690019,2009-04-28
taxid665444,48.25008576,-84.91653506,2009-05-01
taxid665445,45.00015043,-62.99865299,2009-04-29
taxid665446,45.00015043,-62.99865299,2009-04-29
taxid665447,45.00015043,-62.99865299,2009-04-30
taxid665448,49.25013563,-84.49983432,2009-04-27
taxid665449,46.81227912,-71.21453762,2009-04-26
taxid665450,46.81227912,-71.21453762,2009-05-08
taxid665451,54.00010271,-106.0009926,2009-04-30
taxid665452,54.00010271,-106.0009926,2009-05-07
taxid665453,54.00010271,-106.0009926,2009-05-07
taxid665454,54.00010271,-106.0009926,2009-07-01
taxid665616,40.7142691,-74.0059729,2009-06-12
taxid665617,40.7142691,-74.0059729,2009-05-17
taxid665619,40.7142691,-74.0059729,2009-05-22
taxid667050,55.7522222,37.6155556,2009-06-20
taxid667134,43.10562023,131.8735313,2009-07-22
taxid667136,43.10562023,131.8735313,2009-07-24
taxid668546,43.70011379,-79.41630419,2009-07-03
taxid669983,24,121,2009-05-04
taxid669984,24,121,2009-05-24
taxid669985,24,121,2009-05-22
taxid670714,43.70011379,-79.41630419,2009-07-06
taxid670749,51.9166667,11.5,2009-05-04
taxid670750,51.9166667,11.5,2009-05-06
taxid670751,49,11.5,2009-01-01
taxid671141,-30,-71,2009-08-17
taxid671152,15,100,2009-06-13
taxid671153,15,100,2009-05-06
taxid671154,15,100,2009-05-06
taxid671155,15,100,2009-05-04
taxid671156,15,100,2009-05-06
taxid671157,15,100,2009-06-17
taxid671776,43.70011379,-79.41630419,2009-05-09
taxid671777,43.70011379,-79.41630419,2009-05-24
taxid671778,43.70011379,-79.41630419,2009-07-07
taxid671779,43.70011379,-79.41630419,2009-05-30
taxid671780,43.70011379,-79.41630419,2009-06-17
taxid671781,43.70011379,-79.41630419,2009-06-09
taxid573043,42.83,12.83,2007-01-01
taxid641501,32.70,-117.15,2009-04-01
taxid437382,43,-75,2005-03-01
taxid583013,52.28332893,-117.4690019,2006-07-24
taxid643961,65,-153,2007-8-11
